"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","M1","TOT","IDX2015","M","2002-09",40.63952,
"CHE","M1","TOT","IDX2015","M","2002-10",40.87732,
"CHE","M1","TOT","IDX2015","M","2002-11",41.10795,
"CHE","M1","TOT","IDX2015","M","2002-12",41.71318,
"CHE","M1","TOT","IDX2015","M","2003-01",41.9697,
"CHE","M1","TOT","IDX2015","M","2003-02",42.13059,
"CHE","M1","TOT","IDX2015","M","2003-03",44.67764,
"CHE","M1","TOT","IDX2015","M","2003-04",47.55413,
"CHE","M1","TOT","IDX2015","M","2003-05",48.07021,
"CHE","M1","TOT","IDX2015","M","2003-06",48.25452,
"CHE","M1","TOT","IDX2015","M","2003-07",48.81931,
"CHE","M1","TOT","IDX2015","M","2003-08",49.57671,
"CHE","M1","TOT","IDX2015","M","2003-09",50.23771,
"CHE","M1","TOT","IDX2015","M","2003-10",51.00564,
"CHE","M1","TOT","IDX2015","M","2003-11",51.50961,
"CHE","M1","TOT","IDX2015","M","2003-12",51.14996,
"CHE","M1","TOT","IDX2015","M","2004-01",51.40472,
"CHE","M1","TOT","IDX2015","M","2004-02",52.17123,
"CHE","M1","TOT","IDX2015","M","2004-03",52.3465,
"CHE","M1","TOT","IDX2015","M","2004-04",52.36475,
"CHE","M1","TOT","IDX2015","M","2004-05",52.45045,
"CHE","M1","TOT","IDX2015","M","2004-06",52.09225,
"CHE","M1","TOT","IDX2015","M","2004-07",51.2916,
"CHE","M1","TOT","IDX2015","M","2004-08",50.72952,
"CHE","M1","TOT","IDX2015","M","2004-09",50.08702,
"CHE","M1","TOT","IDX2015","M","2004-10",49.39385,
"CHE","M1","TOT","IDX2015","M","2004-11",49.09065,
"CHE","M1","TOT","IDX2015","M","2004-12",48.68052,
"CHE","M1","TOT","IDX2015","M","2005-01",49.02491,
"CHE","M1","TOT","IDX2015","M","2005-02",49.67773,
"CHE","M1","TOT","IDX2015","M","2005-03",49.64771,
"CHE","M1","TOT","IDX2015","M","2005-04",49.11594,
"CHE","M1","TOT","IDX2015","M","2005-05",48.71469,
"CHE","M1","TOT","IDX2015","M","2005-06",49.56753,
"CHE","M1","TOT","IDX2015","M","2005-07",50.498,
"CHE","M1","TOT","IDX2015","M","2005-08",50.5945,
"CHE","M1","TOT","IDX2015","M","2005-09",50.7683,
"CHE","M1","TOT","IDX2015","M","2005-10",51.00701,
"CHE","M1","TOT","IDX2015","M","2005-11",50.99956,
"CHE","M1","TOT","IDX2015","M","2005-12",50.91574,
"CHE","M1","TOT","IDX2015","M","2006-01",50.6596,
"CHE","M1","TOT","IDX2015","M","2006-02",50.3806,
"CHE","M1","TOT","IDX2015","M","2006-03",50.21078,
"CHE","M1","TOT","IDX2015","M","2006-04",50.09531,
"CHE","M1","TOT","IDX2015","M","2006-05",49.85137,
"CHE","M1","TOT","IDX2015","M","2006-06",49.70433,
"CHE","M1","TOT","IDX2015","M","2006-07",49.85205,
"CHE","M1","TOT","IDX2015","M","2006-08",50.07691,
"CHE","M1","TOT","IDX2015","M","2006-09",50.05659,
"CHE","M1","TOT","IDX2015","M","2006-10",49.86847,
"CHE","M1","TOT","IDX2015","M","2006-11",49.44262,
"CHE","M1","TOT","IDX2015","M","2006-12",48.89028,
"CHE","M1","TOT","IDX2015","M","2007-01",48.7617,
"CHE","M1","TOT","IDX2015","M","2007-02",48.85064,
"CHE","M1","TOT","IDX2015","M","2007-03",48.33498,
"CHE","M1","TOT","IDX2015","M","2007-04",47.82607,
"CHE","M1","TOT","IDX2015","M","2007-05",47.76069,
"CHE","M1","TOT","IDX2015","M","2007-06",47.6134,
"CHE","M1","TOT","IDX2015","M","2007-07",47.18085,
"CHE","M1","TOT","IDX2015","M","2007-08",46.57066,
"CHE","M1","TOT","IDX2015","M","2007-09",46.4366,
"CHE","M1","TOT","IDX2015","M","2007-10",46.52559,
"CHE","M1","TOT","IDX2015","M","2007-11",46.82083,
"CHE","M1","TOT","IDX2015","M","2007-12",47.26738,
"CHE","M1","TOT","IDX2015","M","2008-01",47.10056,
"CHE","M1","TOT","IDX2015","M","2008-02",46.6924,
"CHE","M1","TOT","IDX2015","M","2008-03",46.94949,
"CHE","M1","TOT","IDX2015","M","2008-04",47.42533,
"CHE","M1","TOT","IDX2015","M","2008-05",47.16925,
"CHE","M1","TOT","IDX2015","M","2008-06",46.56552,
"CHE","M1","TOT","IDX2015","M","2008-07",45.96866,
"CHE","M1","TOT","IDX2015","M","2008-08",45.8336,
"CHE","M1","TOT","IDX2015","M","2008-09",46.17575,
"CHE","M1","TOT","IDX2015","M","2008-10",47.45514,
"CHE","M1","TOT","IDX2015","M","2008-11",50.56339,
"CHE","M1","TOT","IDX2015","M","2008-12",54.98857,
"CHE","M1","TOT","IDX2015","M","2009-01",58.89231,
"CHE","M1","TOT","IDX2015","M","2009-02",61.54482,
"CHE","M1","TOT","IDX2015","M","2009-03",63.81543,
"CHE","M1","TOT","IDX2015","M","2009-04",65.48499,
"CHE","M1","TOT","IDX2015","M","2009-05",66.16956,
"CHE","M1","TOT","IDX2015","M","2009-06",66.4612,
"CHE","M1","TOT","IDX2015","M","2009-07",67.16718,
"CHE","M1","TOT","IDX2015","M","2009-08",67.86689,
"CHE","M1","TOT","IDX2015","M","2009-09",68.18322,
"CHE","M1","TOT","IDX2015","M","2009-10",68.56703,
"CHE","M1","TOT","IDX2015","M","2009-11",69.11839,
"CHE","M1","TOT","IDX2015","M","2009-12",69.36741,
"CHE","M1","TOT","IDX2015","M","2010-01",69.80373,
"CHE","M1","TOT","IDX2015","M","2010-02",70.30891,
"CHE","M1","TOT","IDX2015","M","2010-03",70.78281,
"CHE","M1","TOT","IDX2015","M","2010-04",71.51575,
"CHE","M1","TOT","IDX2015","M","2010-05",72.71374,
"CHE","M1","TOT","IDX2015","M","2010-06",74.25073,
"CHE","M1","TOT","IDX2015","M","2010-07",74.84702,
"CHE","M1","TOT","IDX2015","M","2010-08",74.86919,
"CHE","M1","TOT","IDX2015","M","2010-09",75.00492,
"CHE","M1","TOT","IDX2015","M","2010-10",75.19076,
"CHE","M1","TOT","IDX2015","M","2010-11",75.58077,
"CHE","M1","TOT","IDX2015","M","2010-12",75.79893,
"CHE","M1","TOT","IDX2015","M","2011-01",75.98593,
"CHE","M1","TOT","IDX2015","M","2011-02",76.59703,
"CHE","M1","TOT","IDX2015","M","2011-03",77.14537,
"CHE","M1","TOT","IDX2015","M","2011-04",77.57338,
"CHE","M1","TOT","IDX2015","M","2011-05",77.9529,
"CHE","M1","TOT","IDX2015","M","2011-06",78.06322,
"CHE","M1","TOT","IDX2015","M","2011-07",78.11906,
"CHE","M1","TOT","IDX2015","M","2011-08",80.14395,
"CHE","M1","TOT","IDX2015","M","2011-09",82.63911,
"CHE","M1","TOT","IDX2015","M","2011-10",83.4565,
"CHE","M1","TOT","IDX2015","M","2011-11",83.58884,
"CHE","M1","TOT","IDX2015","M","2011-12",84.02415,
"CHE","M1","TOT","IDX2015","M","2012-01",84.89445,
"CHE","M1","TOT","IDX2015","M","2012-02",85.20275,
"CHE","M1","TOT","IDX2015","M","2012-03",85.28923,
"CHE","M1","TOT","IDX2015","M","2012-04",85.31624,
"CHE","M1","TOT","IDX2015","M","2012-05",85.58601,
"CHE","M1","TOT","IDX2015","M","2012-06",87.22195,
"CHE","M1","TOT","IDX2015","M","2012-07",89.31956,
"CHE","M1","TOT","IDX2015","M","2012-08",90.62997,
"CHE","M1","TOT","IDX2015","M","2012-09",91.71893,
"CHE","M1","TOT","IDX2015","M","2012-10",92.47434,
"CHE","M1","TOT","IDX2015","M","2012-11",92.95752,
"CHE","M1","TOT","IDX2015","M","2012-12",93.8293,
"CHE","M1","TOT","IDX2015","M","2013-01",94.47124,
"CHE","M1","TOT","IDX2015","M","2013-02",94.79698,
"CHE","M1","TOT","IDX2015","M","2013-03",95.28946,
"CHE","M1","TOT","IDX2015","M","2013-04",95.96436,
"CHE","M1","TOT","IDX2015","M","2013-05",96.36598,
"CHE","M1","TOT","IDX2015","M","2013-06",95.93014,
"CHE","M1","TOT","IDX2015","M","2013-07",96.03452,
"CHE","M1","TOT","IDX2015","M","2013-08",96.91917,
"CHE","M1","TOT","IDX2015","M","2013-09",97.29259,
"CHE","M1","TOT","IDX2015","M","2013-10",97.40421,
"CHE","M1","TOT","IDX2015","M","2013-11",97.99875,
"CHE","M1","TOT","IDX2015","M","2013-12",98.07579,
"CHE","M1","TOT","IDX2015","M","2014-01",98.49318,
"CHE","M1","TOT","IDX2015","M","2014-02",99.47252,
"CHE","M1","TOT","IDX2015","M","2014-03",100.0138,
"CHE","M1","TOT","IDX2015","M","2014-04",100.2346,
"CHE","M1","TOT","IDX2015","M","2014-05",100.1796,
"CHE","M1","TOT","IDX2015","M","2014-06",100.0324,
"CHE","M1","TOT","IDX2015","M","2014-07",99.81411,
"CHE","M1","TOT","IDX2015","M","2014-08",99.80265,
"CHE","M1","TOT","IDX2015","M","2014-09",99.85834,
"CHE","M1","TOT","IDX2015","M","2014-10",100.1506,
"CHE","M1","TOT","IDX2015","M","2014-11",100.9598,
"CHE","M1","TOT","IDX2015","M","2014-12",100.8327,
"CHE","M1","TOT","IDX2015","M","2015-01",100.24,
"CHE","M1","TOT","IDX2015","M","2015-02",100.4359,
"CHE","M1","TOT","IDX2015","M","2015-03",100.8754,
"CHE","M1","TOT","IDX2015","M","2015-04",100.6117,
"CHE","M1","TOT","IDX2015","M","2015-05",100.0449,
"CHE","M1","TOT","IDX2015","M","2015-06",100.2802,
"CHE","M1","TOT","IDX2015","M","2015-07",100.4463,
"CHE","M1","TOT","IDX2015","M","2015-08",100.3629,
"CHE","M1","TOT","IDX2015","M","2015-09",100.4615,
"CHE","M1","TOT","IDX2015","M","2015-10",99.187,
"CHE","M1","TOT","IDX2015","M","2015-11",98.2216,
"CHE","M1","TOT","IDX2015","M","2015-12",98.8327,
"CHE","M1","TOT","IDX2015","M","2016-01",99.14185,
"CHE","M1","TOT","IDX2015","M","2016-02",99.53956,
"CHE","M1","TOT","IDX2015","M","2016-03",100.3849,
"CHE","M1","TOT","IDX2015","M","2016-04",101.0483,
"CHE","M1","TOT","IDX2015","M","2016-05",101.1628,
"CHE","M1","TOT","IDX2015","M","2016-06",101.5047,
"CHE","M1","TOT","IDX2015","M","2016-07",102.1539,
"CHE","M1","TOT","IDX2015","M","2016-08",102.6101,
"CHE","M1","TOT","IDX2015","M","2016-09",103.0102,
"CHE","M1","TOT","IDX2015","M","2016-10",103.5372,
"CHE","M1","TOT","IDX2015","M","2016-11",103.8324,
"CHE","M1","TOT","IDX2015","M","2016-12",104.4876,
"CHE","M1","TOT","IDX2015","M","2017-01",105.2574,
"CHE","M1","TOT","IDX2015","M","2017-02",105.6447,
"CHE","M1","TOT","IDX2015","M","2017-03",106.0744,
"CHE","M1","TOT","IDX2015","M","2017-04",106.5483,
"CHE","M1","TOT","IDX2015","M","2017-05",107.3981,
"CHE","M1","TOT","IDX2015","M","2017-06",108.2535,
"CHE","M1","TOT","IDX2015","M","2017-07",108.6537,
"CHE","M1","TOT","IDX2015","M","2017-08",109.1166,
"CHE","M1","TOT","IDX2015","M","2017-09",109.8561,
"CHE","M1","TOT","IDX2015","M","2017-10",110.727,
"CHE","M1","TOT","IDX2015","M","2017-11",111.5916,
"CHE","M1","TOT","IDX2015","M","2017-12",112.3241,
"CHE","M1","TOT","IDX2015","M","2018-01",112.9871,
"CHE","M1","TOT","IDX2015","M","2018-02",113.5299,
"CHE","M1","TOT","IDX2015","M","2018-03",113.7198,
"CHE","M1","TOT","IDX2015","M","2018-04",113.9209,
"CHE","M1","TOT","IDX2015","M","2018-05",114.1718,
"CHE","M1","TOT","IDX2015","M","2018-06",114.0866,
"CHE","M1","TOT","IDX2015","M","2018-07",114.1444,
"CHE","M1","TOT","IDX2015","M","2018-08",114.6067,
"CHE","M1","TOT","IDX2015","M","2018-09",115.2297,
"CHE","M1","TOT","IDX2015","M","2018-10",116.1029,
"CHE","M1","TOT","IDX2015","M","2018-11",117.0821,
"CHE","M1","TOT","IDX2015","M","2018-12",118.1598,
"TUR","M1","TOT","IDX2015","M","1960-01",0.000004384148,
"TUR","M1","TOT","IDX2015","M","1960-02",0.000004385569,
"TUR","M1","TOT","IDX2015","M","1960-03",0.000004463396,
"TUR","M1","TOT","IDX2015","M","1960-04",0.000004540781,
"TUR","M1","TOT","IDX2015","M","1960-05",0.000004514029,
"TUR","M1","TOT","IDX2015","M","1960-06",0.00000455689,
"TUR","M1","TOT","IDX2015","M","1960-07",0.000004661109,
"TUR","M1","TOT","IDX2015","M","1960-08",0.000004695557,
"TUR","M1","TOT","IDX2015","M","1960-09",0.000004638106,
"TUR","M1","TOT","IDX2015","M","1960-10",0.00000461696,
"TUR","M1","TOT","IDX2015","M","1960-11",0.000004630674,
"TUR","M1","TOT","IDX2015","M","1960-12",0.000004632687,
"TUR","M1","TOT","IDX2015","M","1961-01",0.000004628675,
"TUR","M1","TOT","IDX2015","M","1961-02",0.000004605307,
"TUR","M1","TOT","IDX2015","M","1961-03",0.000004605792,
"TUR","M1","TOT","IDX2015","M","1961-04",0.00000466005,
"TUR","M1","TOT","IDX2015","M","1961-05",0.000004735731,
"TUR","M1","TOT","IDX2015","M","1961-06",0.00000479054,
"TUR","M1","TOT","IDX2015","M","1961-07",0.000004820779,
"TUR","M1","TOT","IDX2015","M","1961-08",0.000004835777,
"TUR","M1","TOT","IDX2015","M","1961-09",0.000004870912,
"TUR","M1","TOT","IDX2015","M","1961-10",0.000004894567,
"TUR","M1","TOT","IDX2015","M","1961-11",0.000004911203,
"TUR","M1","TOT","IDX2015","M","1961-12",0.00000497491,
"TUR","M1","TOT","IDX2015","M","1962-01",0.000005016487,
"TUR","M1","TOT","IDX2015","M","1962-02",0.000005073998,
"TUR","M1","TOT","IDX2015","M","1962-03",0.00000514063,
"TUR","M1","TOT","IDX2015","M","1962-04",0.000005180173,
"TUR","M1","TOT","IDX2015","M","1962-05",0.000005218081,
"TUR","M1","TOT","IDX2015","M","1962-06",0.000005236936,
"TUR","M1","TOT","IDX2015","M","1962-07",0.000005251919,
"TUR","M1","TOT","IDX2015","M","1962-08",0.000005282295,
"TUR","M1","TOT","IDX2015","M","1962-09",0.000005400259,
"TUR","M1","TOT","IDX2015","M","1962-10",0.000005451353,
"TUR","M1","TOT","IDX2015","M","1962-11",0.000005418591,
"TUR","M1","TOT","IDX2015","M","1962-12",0.000005448468,
"TUR","M1","TOT","IDX2015","M","1963-01",0.000005509981,
"TUR","M1","TOT","IDX2015","M","1963-02",0.00000560644,
"TUR","M1","TOT","IDX2015","M","1963-03",0.000005670169,
"TUR","M1","TOT","IDX2015","M","1963-04",0.000005655902,
"TUR","M1","TOT","IDX2015","M","1963-05",0.00000563602,
"TUR","M1","TOT","IDX2015","M","1963-06",0.000005695683,
"TUR","M1","TOT","IDX2015","M","1963-07",0.000005740776,
"TUR","M1","TOT","IDX2015","M","1963-08",0.000005812071,
"TUR","M1","TOT","IDX2015","M","1963-09",0.000005844805,
"TUR","M1","TOT","IDX2015","M","1963-10",0.000005795906,
"TUR","M1","TOT","IDX2015","M","1963-11",0.000005938924,
"TUR","M1","TOT","IDX2015","M","1963-12",0.000006064291,
"TUR","M1","TOT","IDX2015","M","1964-01",0.000006030791,
"TUR","M1","TOT","IDX2015","M","1964-02",0.000006051787,
"TUR","M1","TOT","IDX2015","M","1964-03",0.000006079915,
"TUR","M1","TOT","IDX2015","M","1964-04",0.000006137034,
"TUR","M1","TOT","IDX2015","M","1964-05",0.000006250823,
"TUR","M1","TOT","IDX2015","M","1964-06",0.00000631635,
"TUR","M1","TOT","IDX2015","M","1964-07",0.000006324692,
"TUR","M1","TOT","IDX2015","M","1964-08",0.000006460673,
"TUR","M1","TOT","IDX2015","M","1964-09",0.000006642333,
"TUR","M1","TOT","IDX2015","M","1964-10",0.000006776322,
"TUR","M1","TOT","IDX2015","M","1964-11",0.000006889097,
"TUR","M1","TOT","IDX2015","M","1964-12",0.000006912649,
"TUR","M1","TOT","IDX2015","M","1965-01",0.000007021054,
"TUR","M1","TOT","IDX2015","M","1965-02",0.000007125,
"TUR","M1","TOT","IDX2015","M","1965-03",0.000007112217,
"TUR","M1","TOT","IDX2015","M","1965-04",0.000007270584,
"TUR","M1","TOT","IDX2015","M","1965-05",0.000007490294,
"TUR","M1","TOT","IDX2015","M","1965-06",0.000007588314,
"TUR","M1","TOT","IDX2015","M","1965-07",0.000007709563,
"TUR","M1","TOT","IDX2015","M","1965-08",0.000007792335,
"TUR","M1","TOT","IDX2015","M","1965-09",0.000007850307,
"TUR","M1","TOT","IDX2015","M","1965-10",0.000007957906,
"TUR","M1","TOT","IDX2015","M","1965-11",0.000008011199,
"TUR","M1","TOT","IDX2015","M","1965-12",0.000008037553,
"TUR","M1","TOT","IDX2015","M","1966-01",0.000008153901,
"TUR","M1","TOT","IDX2015","M","1966-02",0.00000832258,
"TUR","M1","TOT","IDX2015","M","1966-03",0.000008475528,
"TUR","M1","TOT","IDX2015","M","1966-04",0.000008574839,
"TUR","M1","TOT","IDX2015","M","1966-05",0.000008644573,
"TUR","M1","TOT","IDX2015","M","1966-06",0.000008735024,
"TUR","M1","TOT","IDX2015","M","1966-07",0.00000890264,
"TUR","M1","TOT","IDX2015","M","1966-08",0.000009041892,
"TUR","M1","TOT","IDX2015","M","1966-09",0.000009152269,
"TUR","M1","TOT","IDX2015","M","1966-10",0.000009317584,
"TUR","M1","TOT","IDX2015","M","1966-11",0.00000945538,
"TUR","M1","TOT","IDX2015","M","1966-12",0.000009581039,
"TUR","M1","TOT","IDX2015","M","1967-01",0.000009656271,
"TUR","M1","TOT","IDX2015","M","1967-02",0.000009689536,
"TUR","M1","TOT","IDX2015","M","1967-03",0.000009768612,
"TUR","M1","TOT","IDX2015","M","1967-04",0.000009945704,
"TUR","M1","TOT","IDX2015","M","1967-05",0.00001003554,
"TUR","M1","TOT","IDX2015","M","1967-06",0.00001007,
"TUR","M1","TOT","IDX2015","M","1967-07",0.00001018098,
"TUR","M1","TOT","IDX2015","M","1967-08",0.0000102221,
"TUR","M1","TOT","IDX2015","M","1967-09",0.0000103449,
"TUR","M1","TOT","IDX2015","M","1967-10",0.00001047041,
"TUR","M1","TOT","IDX2015","M","1967-11",0.00001050598,
"TUR","M1","TOT","IDX2015","M","1967-12",0.00001076725,
"TUR","M1","TOT","IDX2015","M","1968-01",0.0000108917,
"TUR","M1","TOT","IDX2015","M","1968-02",0.00001083154,
"TUR","M1","TOT","IDX2015","M","1968-03",0.00001101305,
"TUR","M1","TOT","IDX2015","M","1968-04",0.00001116621,
"TUR","M1","TOT","IDX2015","M","1968-05",0.00001123839,
"TUR","M1","TOT","IDX2015","M","1968-06",0.00001159574,
"TUR","M1","TOT","IDX2015","M","1968-07",0.00001181911,
"TUR","M1","TOT","IDX2015","M","1968-08",0.00001190227,
"TUR","M1","TOT","IDX2015","M","1968-09",0.00001205092,
"TUR","M1","TOT","IDX2015","M","1968-10",0.00001206153,
"TUR","M1","TOT","IDX2015","M","1968-11",0.00001221843,
"TUR","M1","TOT","IDX2015","M","1968-12",0.00001244185,
"TUR","M1","TOT","IDX2015","M","1969-01",0.00001254278,
"TUR","M1","TOT","IDX2015","M","1969-02",0.00001267762,
"TUR","M1","TOT","IDX2015","M","1969-03",0.00001289817,
"TUR","M1","TOT","IDX2015","M","1969-04",0.00001306599,
"TUR","M1","TOT","IDX2015","M","1969-05",0.00001332925,
"TUR","M1","TOT","IDX2015","M","1969-06",0.00001358493,
"TUR","M1","TOT","IDX2015","M","1969-07",0.00001366746,
"TUR","M1","TOT","IDX2015","M","1969-08",0.00001380109,
"TUR","M1","TOT","IDX2015","M","1969-09",0.00001393461,
"TUR","M1","TOT","IDX2015","M","1969-10",0.00001398712,
"TUR","M1","TOT","IDX2015","M","1969-11",0.00001419098,
"TUR","M1","TOT","IDX2015","M","1969-12",0.00001443385,
"TUR","M1","TOT","IDX2015","M","1970-01",0.00001456196,
"TUR","M1","TOT","IDX2015","M","1970-02",0.00001464747,
"TUR","M1","TOT","IDX2015","M","1970-03",0.00001462973,
"TUR","M1","TOT","IDX2015","M","1970-04",0.00001465095,
"TUR","M1","TOT","IDX2015","M","1970-05",0.00001485826,
"TUR","M1","TOT","IDX2015","M","1970-06",0.00001494344,
"TUR","M1","TOT","IDX2015","M","1970-07",0.00001495969,
"TUR","M1","TOT","IDX2015","M","1970-08",0.0000151558,
"TUR","M1","TOT","IDX2015","M","1970-09",0.00001542213,
"TUR","M1","TOT","IDX2015","M","1970-10",0.00001579187,
"TUR","M1","TOT","IDX2015","M","1970-11",0.00001615589,
"TUR","M1","TOT","IDX2015","M","1970-12",0.00001664417,
"TUR","M1","TOT","IDX2015","M","1971-01",0.00001697519,
"TUR","M1","TOT","IDX2015","M","1971-02",0.00001707713,
"TUR","M1","TOT","IDX2015","M","1971-03",0.00001721571,
"TUR","M1","TOT","IDX2015","M","1971-04",0.00001756843,
"TUR","M1","TOT","IDX2015","M","1971-05",0.00001805803,
"TUR","M1","TOT","IDX2015","M","1971-06",0.00001842501,
"TUR","M1","TOT","IDX2015","M","1971-07",0.00001914138,
"TUR","M1","TOT","IDX2015","M","1971-08",0.00001968259,
"TUR","M1","TOT","IDX2015","M","1971-09",0.00001994523,
"TUR","M1","TOT","IDX2015","M","1971-10",0.00002045588,
"TUR","M1","TOT","IDX2015","M","1971-11",0.00002075291,
"TUR","M1","TOT","IDX2015","M","1971-12",0.00002089926,
"TUR","M1","TOT","IDX2015","M","1972-01",0.00002133213,
"TUR","M1","TOT","IDX2015","M","1972-02",0.00002179693,
"TUR","M1","TOT","IDX2015","M","1972-03",0.00002214507,
"TUR","M1","TOT","IDX2015","M","1972-04",0.00002266771,
"TUR","M1","TOT","IDX2015","M","1972-05",0.00002299673,
"TUR","M1","TOT","IDX2015","M","1972-06",0.00002344981,
"TUR","M1","TOT","IDX2015","M","1972-07",0.00002393859,
"TUR","M1","TOT","IDX2015","M","1972-08",0.00002399719,
"TUR","M1","TOT","IDX2015","M","1972-09",0.00002448772,
"TUR","M1","TOT","IDX2015","M","1972-10",0.00002474357,
"TUR","M1","TOT","IDX2015","M","1972-11",0.00002473859,
"TUR","M1","TOT","IDX2015","M","1972-12",0.00002534972,
"TUR","M1","TOT","IDX2015","M","1973-01",0.00002605657,
"TUR","M1","TOT","IDX2015","M","1973-02",0.00002663409,
"TUR","M1","TOT","IDX2015","M","1973-03",0.0000275472,
"TUR","M1","TOT","IDX2015","M","1973-04",0.00002829116,
"TUR","M1","TOT","IDX2015","M","1973-05",0.00002867451,
"TUR","M1","TOT","IDX2015","M","1973-06",0.00002922804,
"TUR","M1","TOT","IDX2015","M","1973-07",0.00002976998,
"TUR","M1","TOT","IDX2015","M","1973-08",0.00003060812,
"TUR","M1","TOT","IDX2015","M","1973-09",0.00003166534,
"TUR","M1","TOT","IDX2015","M","1973-10",0.00003264485,
"TUR","M1","TOT","IDX2015","M","1973-11",0.00003359062,
"TUR","M1","TOT","IDX2015","M","1973-12",0.00003409218,
"TUR","M1","TOT","IDX2015","M","1974-01",0.0000346657,
"TUR","M1","TOT","IDX2015","M","1974-02",0.00003550585,
"TUR","M1","TOT","IDX2015","M","1974-03",0.00003647774,
"TUR","M1","TOT","IDX2015","M","1974-04",0.00003718572,
"TUR","M1","TOT","IDX2015","M","1974-05",0.00003797114,
"TUR","M1","TOT","IDX2015","M","1974-06",0.00003887052,
"TUR","M1","TOT","IDX2015","M","1974-07",0.00003919229,
"TUR","M1","TOT","IDX2015","M","1974-08",0.00003996103,
"TUR","M1","TOT","IDX2015","M","1974-09",0.00004046764,
"TUR","M1","TOT","IDX2015","M","1974-10",0.00004097838,
"TUR","M1","TOT","IDX2015","M","1974-11",0.00004219763,
"TUR","M1","TOT","IDX2015","M","1974-12",0.00004321741,
"TUR","M1","TOT","IDX2015","M","1975-01",0.00004386076,
"TUR","M1","TOT","IDX2015","M","1975-02",0.00004492695,
"TUR","M1","TOT","IDX2015","M","1975-03",0.00004588887,
"TUR","M1","TOT","IDX2015","M","1975-04",0.00004646424,
"TUR","M1","TOT","IDX2015","M","1975-05",0.00004755426,
"TUR","M1","TOT","IDX2015","M","1975-06",0.00004853459,
"TUR","M1","TOT","IDX2015","M","1975-07",0.00005041242,
"TUR","M1","TOT","IDX2015","M","1975-08",0.00005245402,
"TUR","M1","TOT","IDX2015","M","1975-09",0.00005383513,
"TUR","M1","TOT","IDX2015","M","1975-10",0.00005522446,
"TUR","M1","TOT","IDX2015","M","1975-11",0.00005614382,
"TUR","M1","TOT","IDX2015","M","1975-12",0.00005695305,
"TUR","M1","TOT","IDX2015","M","1976-01",0.00005809213,
"TUR","M1","TOT","IDX2015","M","1976-02",0.00005979943,
"TUR","M1","TOT","IDX2015","M","1976-03",0.00006063445,
"TUR","M1","TOT","IDX2015","M","1976-04",0.00006128207,
"TUR","M1","TOT","IDX2015","M","1976-05",0.00006230026,
"TUR","M1","TOT","IDX2015","M","1976-06",0.0000625727,
"TUR","M1","TOT","IDX2015","M","1976-07",0.00006427737,
"TUR","M1","TOT","IDX2015","M","1976-08",0.00006624444,
"TUR","M1","TOT","IDX2015","M","1976-09",0.00006839758,
