"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","M3","TOT","IDX2015","M","2015-07",99.16116,
"ISR","M3","TOT","IDX2015","M","2015-08",99.37204,
"ISR","M3","TOT","IDX2015","M","2015-09",100.3546,
"ISR","M3","TOT","IDX2015","M","2015-10",101.5937,
"ISR","M3","TOT","IDX2015","M","2015-11",102.1527,
"ISR","M3","TOT","IDX2015","M","2015-12",102.2714,
"ISR","M3","TOT","IDX2015","M","2016-01",102.6175,
"ISR","M3","TOT","IDX2015","M","2016-02",103.203,
"ISR","M3","TOT","IDX2015","M","2016-03",103.2416,
"ISR","M3","TOT","IDX2015","M","2016-04",103.6179,
"ISR","M3","TOT","IDX2015","M","2016-05",104.7512,
"ISR","M3","TOT","IDX2015","M","2016-06",105.6009,
"ISR","M3","TOT","IDX2015","M","2016-07",106.3533,
"ISR","M3","TOT","IDX2015","M","2016-08",106.6304,
"ISR","M3","TOT","IDX2015","M","2016-09",106.6518,
"ISR","M3","TOT","IDX2015","M","2016-10",107.1848,
"ISR","M3","TOT","IDX2015","M","2016-11",107.7661,
"ISR","M3","TOT","IDX2015","M","2016-12",108.1737,
"ISR","M3","TOT","IDX2015","M","2017-01",108.7261,
"ISR","M3","TOT","IDX2015","M","2017-02",109.0368,
"ISR","M3","TOT","IDX2015","M","2017-03",109.084,
"ISR","M3","TOT","IDX2015","M","2017-04",109.1891,
"ISR","M3","TOT","IDX2015","M","2017-05",109.6676,
"ISR","M3","TOT","IDX2015","M","2017-06",111.0906,
"ISR","M3","TOT","IDX2015","M","2017-07",112.2518,
"ISR","M3","TOT","IDX2015","M","2017-08",112.9441,
"ISR","M3","TOT","IDX2015","M","2017-09",113.5196,
"ISR","M3","TOT","IDX2015","M","2017-10",113.4225,
"ISR","M3","TOT","IDX2015","M","2017-11",113.3628,
"ISR","M3","TOT","IDX2015","M","2017-12",113.7933,
"ISR","M3","TOT","IDX2015","M","2018-01",113.9877,
"ISR","M3","TOT","IDX2015","M","2018-02",113.6474,
"ISR","M3","TOT","IDX2015","M","2018-03",113.8384,
"ISR","M3","TOT","IDX2015","M","2018-04",114.5391,
"ISR","M3","TOT","IDX2015","M","2018-05",114.8934,
"ISR","M3","TOT","IDX2015","M","2018-06",115.0578,
"ISR","M3","TOT","IDX2015","M","2018-07",115.5423,
"ISR","M3","TOT","IDX2015","M","2018-08",115.7719,
"ISR","M3","TOT","IDX2015","M","2018-09",116.3552,
"ISR","M3","TOT","IDX2015","M","2018-10",117.4138,
"ISR","M3","TOT","IDX2015","M","2018-11",118.6702,
"ISR","M3","TOT","IDX2015","M","2018-12",119.3384,
"ISR","M3","TOT","IDX2015","M","2019-01",119.8502,
"ISR","M3","TOT","IDX2015","M","2019-02",121.0855,
"ISR","M3","TOT","IDX2015","M","2019-03",121.5641,
"ISR","M3","TOT","IDX2015","M","2019-04",122.3865,
"ISR","M3","TOT","IDX2015","M","2019-05",123.5699,
"ISR","M3","TOT","IDX2015","M","2019-06",124.3309,
"ISR","M3","TOT","IDX2015","M","2019-07",124.5574,
"ISR","M3","TOT","IDX2015","M","2019-08",124.3612,
"ISR","M3","TOT","IDX2015","M","2019-09",124.8718,
"ISR","M3","TOT","IDX2015","M","2019-10",126.0628,
"ISR","M3","TOT","IDX2015","M","2019-11",127.0054,
"ISR","M3","TOT","IDX2015","M","2019-12",127.8525,
"ISR","M3","TOT","IDX2015","M","2020-01",128.5272,
"ISR","M3","TOT","IDX2015","M","2020-02",129.1602,
"ISR","M3","TOT","IDX2015","M","2020-03",133.6486,
"ISR","M3","TOT","IDX2015","M","2020-04",138.641,
"ISR","M3","TOT","IDX2015","M","2020-05",140.7449,
"ISR","M3","TOT","IDX2015","M","2020-06",142.6374,
"ISR","M3","TOT","IDX2015","M","2020-07",144.3297,
"ISR","M3","TOT","IDX2015","M","2020-08",146.5332,
"ISR","M3","TOT","IDX2015","M","2020-09",149.1472,
"ISR","M3","TOT","IDX2015","M","2020-10",151.5757,
"ISR","M3","TOT","IDX2015","M","2020-11",154.1115,
"ISR","M3","TOT","IDX2015","M","2020-12",156.3753,
"ISR","M3","TOT","IDX2015","M","2021-01",158.2133,
"ISR","M3","TOT","IDX2015","M","2021-02",159.8544,
"ISR","M3","TOT","IDX2015","M","2021-03",161.3496,
"ISR","M3","TOT","IDX2015","M","2021-04",163.0474,
"ISR","M3","TOT","IDX2015","M","2021-05",164.9078,
"ISR","M3","TOT","IDX2015","M","2021-06",167.8446,
"ISR","M3","TOT","IDX2015","M","2021-07",171.5461,
"ISR","M3","TOT","IDX2015","M","2021-08",173.2456,
"ISR","M3","TOT","IDX2015","M","2021-09",174.8812,
"ISR","M3","TOT","IDX2015","M","2021-10",176.541,
"ISR","M3","TOT","IDX2015","M","2021-11",177.645,
"ISR","M3","TOT","IDX2015","M","2021-12",180.251,
"ISR","M3","TOT","IDX2015","M","2022-01",181.7977,
"RUS","M3","TOT","IDX2015","M","1995-07",0.4704474,
"RUS","M3","TOT","IDX2015","M","1995-08",0.4819469,
"RUS","M3","TOT","IDX2015","M","1995-09",0.5115881,
"RUS","M3","TOT","IDX2015","M","1995-10",0.5339815,
"RUS","M3","TOT","IDX2015","M","1995-11",0.5498125,
"RUS","M3","TOT","IDX2015","M","1995-12",0.5677907,
"RUS","M3","TOT","IDX2015","M","1996-01",0.5897833,
"RUS","M3","TOT","IDX2015","M","1996-02",0.6153358,
"RUS","M3","TOT","IDX2015","M","1996-03",0.6371633,
"RUS","M3","TOT","IDX2015","M","1996-04",0.6554903,
"RUS","M3","TOT","IDX2015","M","1996-05",0.6705554,
"RUS","M3","TOT","IDX2015","M","1996-06",0.6859186,
"RUS","M3","TOT","IDX2015","M","1996-07",0.7081608,
"RUS","M3","TOT","IDX2015","M","1996-08",0.7318779,
"RUS","M3","TOT","IDX2015","M","1996-09",0.7501494,
"RUS","M3","TOT","IDX2015","M","1996-10",0.7628146,
"RUS","M3","TOT","IDX2015","M","1996-11",0.775077,
"RUS","M3","TOT","IDX2015","M","1996-12",0.7881226,
"RUS","M3","TOT","IDX2015","M","1997-01",0.7873484,
"RUS","M3","TOT","IDX2015","M","1997-02",0.7975872,
"RUS","M3","TOT","IDX2015","M","1997-03",0.8230787,
"RUS","M3","TOT","IDX2015","M","1997-04",0.8416308,
"RUS","M3","TOT","IDX2015","M","1997-05",0.8648444,
"RUS","M3","TOT","IDX2015","M","1997-06",0.8869225,
"RUS","M3","TOT","IDX2015","M","1997-07",0.9112523,
"RUS","M3","TOT","IDX2015","M","1997-08",0.9424956,
"RUS","M3","TOT","IDX2015","M","1997-09",0.9708551,
"RUS","M3","TOT","IDX2015","M","1997-10",0.9902266,
"RUS","M3","TOT","IDX2015","M","1997-11",1.013791,
"RUS","M3","TOT","IDX2015","M","1997-12",1.017794,
"RUS","M3","TOT","IDX2015","M","1998-01",1.005242,
"RUS","M3","TOT","IDX2015","M","1998-02",0.9918517,
"RUS","M3","TOT","IDX2015","M","1998-03",0.9820513,
"RUS","M3","TOT","IDX2015","M","1998-04",0.9895903,
"RUS","M3","TOT","IDX2015","M","1998-05",1.000071,
"RUS","M3","TOT","IDX2015","M","1998-06",1.0137,
"RUS","M3","TOT","IDX2015","M","1998-07",1.00797,
"RUS","M3","TOT","IDX2015","M","1998-08",0.9935395,
"RUS","M3","TOT","IDX2015","M","1998-09",0.9972021,
"RUS","M3","TOT","IDX2015","M","1998-10",1.106477,
"RUS","M3","TOT","IDX2015","M","1998-11",1.214609,
"RUS","M3","TOT","IDX2015","M","1998-12",1.256843,
"RUS","M3","TOT","IDX2015","M","1999-01",1.339101,
"RUS","M3","TOT","IDX2015","M","1999-02",1.420619,
"RUS","M3","TOT","IDX2015","M","1999-03",1.474087,
"RUS","M3","TOT","IDX2015","M","1999-04",1.516566,
"RUS","M3","TOT","IDX2015","M","1999-05",1.587465,
"RUS","M3","TOT","IDX2015","M","1999-06",1.675942,
"RUS","M3","TOT","IDX2015","M","1999-07",1.737865,
"RUS","M3","TOT","IDX2015","M","1999-08",1.773941,
"RUS","M3","TOT","IDX2015","M","1999-09",1.833668,
"RUS","M3","TOT","IDX2015","M","1999-10",1.891375,
"RUS","M3","TOT","IDX2015","M","1999-11",1.965095,
"RUS","M3","TOT","IDX2015","M","1999-12",2.070738,
"RUS","M3","TOT","IDX2015","M","2000-01",2.142471,
"RUS","M3","TOT","IDX2015","M","2000-02",2.228654,
"RUS","M3","TOT","IDX2015","M","2000-03",2.350198,
"RUS","M3","TOT","IDX2015","M","2000-04",2.447984,
"RUS","M3","TOT","IDX2015","M","2000-05",2.51949,
"RUS","M3","TOT","IDX2015","M","2000-06",2.604044,
"RUS","M3","TOT","IDX2015","M","2000-07",2.7144,
"RUS","M3","TOT","IDX2015","M","2000-08",2.852502,
"RUS","M3","TOT","IDX2015","M","2000-09",2.985287,
"RUS","M3","TOT","IDX2015","M","2000-10",3.110492,
"RUS","M3","TOT","IDX2015","M","2000-11",3.227543,
"RUS","M3","TOT","IDX2015","M","2000-12",3.318539,
"RUS","M3","TOT","IDX2015","M","2001-01",3.397479,
"RUS","M3","TOT","IDX2015","M","2001-02",3.47306,
"RUS","M3","TOT","IDX2015","M","2001-03",3.585453,
"RUS","M3","TOT","IDX2015","M","2001-04",3.691786,
"RUS","M3","TOT","IDX2015","M","2001-05",3.78538,
"RUS","M3","TOT","IDX2015","M","2001-06",3.885596,
"RUS","M3","TOT","IDX2015","M","2001-07",3.972912,
"RUS","M3","TOT","IDX2015","M","2001-08",4.085147,
"RUS","M3","TOT","IDX2015","M","2001-09",4.218271,
"RUS","M3","TOT","IDX2015","M","2001-10",4.347465,
"RUS","M3","TOT","IDX2015","M","2001-11",4.48951,
"RUS","M3","TOT","IDX2015","M","2001-12",4.582321,
"RUS","M3","TOT","IDX2015","M","2002-01",4.626205,
"RUS","M3","TOT","IDX2015","M","2002-02",4.685347,
"RUS","M3","TOT","IDX2015","M","2002-03",4.741458,
"RUS","M3","TOT","IDX2015","M","2002-04",4.823849,
"RUS","M3","TOT","IDX2015","M","2002-05",4.95987,
"RUS","M3","TOT","IDX2015","M","2002-06",5.116968,
"RUS","M3","TOT","IDX2015","M","2002-07",5.229884,
"RUS","M3","TOT","IDX2015","M","2002-08",5.339423,
"RUS","M3","TOT","IDX2015","M","2002-09",5.494493,
"RUS","M3","TOT","IDX2015","M","2002-10",5.633785,
"RUS","M3","TOT","IDX2015","M","2002-11",5.776602,
"RUS","M3","TOT","IDX2015","M","2002-12",5.940195,
"RUS","M3","TOT","IDX2015","M","2003-01",6.118275,
"RUS","M3","TOT","IDX2015","M","2003-02",6.272943,
"RUS","M3","TOT","IDX2015","M","2003-03",6.453962,
"RUS","M3","TOT","IDX2015","M","2003-04",6.67966,
"RUS","M3","TOT","IDX2015","M","2003-05",6.858426,
"RUS","M3","TOT","IDX2015","M","2003-06",7.044133,
"RUS","M3","TOT","IDX2015","M","2003-07",7.284579,
"RUS","M3","TOT","IDX2015","M","2003-08",7.522797,
"RUS","M3","TOT","IDX2015","M","2003-09",7.726226,
"RUS","M3","TOT","IDX2015","M","2003-10",7.973219,
"RUS","M3","TOT","IDX2015","M","2003-11",8.138982,
"RUS","M3","TOT","IDX2015","M","2003-12",8.252759,
"RUS","M3","TOT","IDX2015","M","2004-01",8.463709,
"RUS","M3","TOT","IDX2015","M","2004-02",8.747961,
"RUS","M3","TOT","IDX2015","M","2004-03",9.05471,
"RUS","M3","TOT","IDX2015","M","2004-04",9.309527,
"RUS","M3","TOT","IDX2015","M","2004-05",9.601401,
"RUS","M3","TOT","IDX2015","M","2004-06",9.795243,
"RUS","M3","TOT","IDX2015","M","2004-07",9.922021,
"RUS","M3","TOT","IDX2015","M","2004-08",10.10773,
"RUS","M3","TOT","IDX2015","M","2004-09",10.24963,
"RUS","M3","TOT","IDX2015","M","2004-10",10.39512,
"RUS","M3","TOT","IDX2015","M","2004-11",10.66249,
"RUS","M3","TOT","IDX2015","M","2004-12",11.00968,
"RUS","M3","TOT","IDX2015","M","2005-01",11.30895,
"RUS","M3","TOT","IDX2015","M","2005-02",11.57621,
"RUS","M3","TOT","IDX2015","M","2005-03",11.86601,
"RUS","M3","TOT","IDX2015","M","2005-04",12.19598,
"RUS","M3","TOT","IDX2015","M","2005-05",12.50552,
"RUS","M3","TOT","IDX2015","M","2005-06",12.7775,
"RUS","M3","TOT","IDX2015","M","2005-07",13.09441,
"RUS","M3","TOT","IDX2015","M","2005-08",13.46345,
"RUS","M3","TOT","IDX2015","M","2005-09",13.9189,
"RUS","M3","TOT","IDX2015","M","2005-10",14.38325,
"RUS","M3","TOT","IDX2015","M","2005-11",14.73711,
"RUS","M3","TOT","IDX2015","M","2005-12",15.03387,
"RUS","M3","TOT","IDX2015","M","2006-01",15.37661,
"RUS","M3","TOT","IDX2015","M","2006-02",15.71388,
"RUS","M3","TOT","IDX2015","M","2006-03",15.96444,
"RUS","M3","TOT","IDX2015","M","2006-04",16.34141,
"RUS","M3","TOT","IDX2015","M","2006-05",16.80111,
"RUS","M3","TOT","IDX2015","M","2006-06",17.3512,
"RUS","M3","TOT","IDX2015","M","2006-07",18.00612,
"RUS","M3","TOT","IDX2015","M","2006-08",18.5907,
"RUS","M3","TOT","IDX2015","M","2006-09",19.10092,
"RUS","M3","TOT","IDX2015","M","2006-10",19.717,
"RUS","M3","TOT","IDX2015","M","2006-11",20.38844,
"RUS","M3","TOT","IDX2015","M","2006-12",20.92969,
"RUS","M3","TOT","IDX2015","M","2007-01",21.51571,
"RUS","M3","TOT","IDX2015","M","2007-02",22.04935,
"RUS","M3","TOT","IDX2015","M","2007-03",22.54894,
"RUS","M3","TOT","IDX2015","M","2007-04",23.64944,
"RUS","M3","TOT","IDX2015","M","2007-05",24.85916,
"RUS","M3","TOT","IDX2015","M","2007-06",26.01088,
"RUS","M3","TOT","IDX2015","M","2007-07",26.69514,
"RUS","M3","TOT","IDX2015","M","2007-08",26.90838,
"RUS","M3","TOT","IDX2015","M","2007-09",27.5596,
"RUS","M3","TOT","IDX2015","M","2007-10",28.34134,
"RUS","M3","TOT","IDX2015","M","2007-11",29.02762,
"RUS","M3","TOT","IDX2015","M","2007-12",29.72764,
"RUS","M3","TOT","IDX2015","M","2008-01",30.47532,
"RUS","M3","TOT","IDX2015","M","2008-02",31.13481,
"RUS","M3","TOT","IDX2015","M","2008-03",31.78757,
"RUS","M3","TOT","IDX2015","M","2008-04",32.42836,
"RUS","M3","TOT","IDX2015","M","2008-05",32.78564,
"RUS","M3","TOT","IDX2015","M","2008-06",33.37329,
"RUS","M3","TOT","IDX2015","M","2008-07",34.30661,
"RUS","M3","TOT","IDX2015","M","2008-08",34.78126,
"RUS","M3","TOT","IDX2015","M","2008-09",35.47031,
"RUS","M3","TOT","IDX2015","M","2008-10",35.98782,
"RUS","M3","TOT","IDX2015","M","2008-11",35.53161,
"RUS","M3","TOT","IDX2015","M","2008-12",34.90983,
"RUS","M3","TOT","IDX2015","M","2009-01",34.90552,
"RUS","M3","TOT","IDX2015","M","2009-02",35.36063,
"RUS","M3","TOT","IDX2015","M","2009-03",35.59629,
"RUS","M3","TOT","IDX2015","M","2009-04",35.59899,
"RUS","M3","TOT","IDX2015","M","2009-05",35.75668,
"RUS","M3","TOT","IDX2015","M","2009-06",36.13004,
"RUS","M3","TOT","IDX2015","M","2009-07",36.69048,
"RUS","M3","TOT","IDX2015","M","2009-08",37.47142,
"RUS","M3","TOT","IDX2015","M","2009-09",38.16573,
"RUS","M3","TOT","IDX2015","M","2009-10",38.61198,
"RUS","M3","TOT","IDX2015","M","2009-11",39.22075,
"RUS","M3","TOT","IDX2015","M","2009-12",40.10501,
"RUS","M3","TOT","IDX2015","M","2010-01",40.88515,
"RUS","M3","TOT","IDX2015","M","2010-02",41.67062,
"RUS","M3","TOT","IDX2015","M","2010-03",42.44143,
"RUS","M3","TOT","IDX2015","M","2010-04",43.08128,
"RUS","M3","TOT","IDX2015","M","2010-05",43.98784,
"RUS","M3","TOT","IDX2015","M","2010-06",44.99674,
"RUS","M3","TOT","IDX2015","M","2010-07",45.7534,
"RUS","M3","TOT","IDX2015","M","2010-08",46.59437,
"RUS","M3","TOT","IDX2015","M","2010-09",47.42111,
"RUS","M3","TOT","IDX2015","M","2010-10",48.21696,
"RUS","M3","TOT","IDX2015","M","2010-11",49.21782,
"RUS","M3","TOT","IDX2015","M","2010-12",50.21889,
"RUS","M3","TOT","IDX2015","M","2011-01",51.00059,
"RUS","M3","TOT","IDX2015","M","2011-02",51.50274,
"RUS","M3","TOT","IDX2015","M","2011-03",52.13827,
"RUS","M3","TOT","IDX2015","M","2011-04",52.80786,
"RUS","M3","TOT","IDX2015","M","2011-05",53.30529,
"RUS","M3","TOT","IDX2015","M","2011-06",53.88626,
"RUS","M3","TOT","IDX2015","M","2011-07",54.55575,
"RUS","M3","TOT","IDX2015","M","2011-08",55.31911,
"RUS","M3","TOT","IDX2015","M","2011-09",56.22636,
"RUS","M3","TOT","IDX2015","M","2011-10",57.69806,
"RUS","M3","TOT","IDX2015","M","2011-11",59.65296,
"RUS","M3","TOT","IDX2015","M","2011-12",60.34989,
"RUS","M3","TOT","IDX2015","M","2012-01",60.702,
"RUS","M3","TOT","IDX2015","M","2012-02",61.55116,
"RUS","M3","TOT","IDX2015","M","2012-03",61.96952,
"RUS","M3","TOT","IDX2015","M","2012-04",62.65883,
"RUS","M3","TOT","IDX2015","M","2012-05",63.5038,
"RUS","M3","TOT","IDX2015","M","2012-06",64.40019,
"RUS","M3","TOT","IDX2015","M","2012-07",65.32411,
"RUS","M3","TOT","IDX2015","M","2012-08",65.85583,
"RUS","M3","TOT","IDX2015","M","2012-09",66.25076,
"RUS","M3","TOT","IDX2015","M","2012-10",66.88036,
"RUS","M3","TOT","IDX2015","M","2012-11",67.78896,
"RUS","M3","TOT","IDX2015","M","2012-12",68.25159,
"RUS","M3","TOT","IDX2015","M","2013-01",68.77729,
"RUS","M3","TOT","IDX2015","M","2013-02",69.68285,
"RUS","M3","TOT","IDX2015","M","2013-03",70.7481,
"RUS","M3","TOT","IDX2015","M","2013-04",72.39614,
"RUS","M3","TOT","IDX2015","M","2013-05",73.89034,
"RUS","M3","TOT","IDX2015","M","2013-06",74.73933,
"RUS","M3","TOT","IDX2015","M","2013-07",75.98965,
"RUS","M3","TOT","IDX2015","M","2013-08",77.48414,
"RUS","M3","TOT","IDX2015","M","2013-09",78.34467,
"RUS","M3","TOT","IDX2015","M","2013-10",78.79446,
"RUS","M3","TOT","IDX2015","M","2013-11",79.08042,
"RUS","M3","TOT","IDX2015","M","2013-12",79.63136,
"RUS","M3","TOT","IDX2015","M","2014-01",80.2879,
"RUS","M3","TOT","IDX2015","M","2014-02",81.41988,
"RUS","M3","TOT","IDX2015","M","2014-03",83.08375,
"RUS","M3","TOT","IDX2015","M","2014-04",83.63367,
"RUS","M3","TOT","IDX2015","M","2014-05",83.82983,
"RUS","M3","TOT","IDX2015","M","2014-06",84.27869,
"RUS","M3","TOT","IDX2015","M","2014-07",84.08949,
"RUS","M3","TOT","IDX2015","M","2014-08",84.3448,
"RUS","M3","TOT","IDX2015","M","2014-09",85.20747,
"RUS","M3","TOT","IDX2015","M","2014-10",86.3727,
"RUS","M3","TOT","IDX2015","M","2014-11",88.15984,
"RUS","M3","TOT","IDX2015","M","2014-12",90.1657,
"RUS","M3","TOT","IDX2015","M","2015-01",91.94509,
"RUS","M3","TOT","IDX2015","M","2015-02",96.45508,
"RUS","M3","TOT","IDX2015","M","2015-03",98.96117,
"RUS","M3","TOT","IDX2015","M","2015-04",97.56733,
"RUS","M3","TOT","IDX2015","M","2015-05",96.97741,
"RUS","M3","TOT","IDX2015","M","2015-06",96.68253,
"RUS","M3","TOT","IDX2015","M","2015-07",97.73728,
"RUS","M3","TOT","IDX2015","M","2015-08",99.68139,
"RUS","M3","TOT","IDX2015","M","2015-09",103.0914,
"RUS","M3","TOT","IDX2015","M","2015-10",106.2612,
"RUS","M3","TOT","IDX2015","M","2015-11",107.1052,
"RUS","M3","TOT","IDX2015","M","2015-12",107.5349,
"RUS","M3","TOT","IDX2015","M","2016-01",109.6284,
"RUS","M3","TOT","IDX2015","M","2016-02",112.1057,
"RUS","M3","TOT","IDX2015","M","2016-03",113.394,
"RUS","M3","TOT","IDX2015","M","2016-04",113.4519,
"RUS","M3","TOT","IDX2015","M","2016-05",112.6113,
"RUS","M3","TOT","IDX2015","M","2016-06",112.9664,
"RUS","M3","TOT","IDX2015","M","2016-07",113.1874,
"RUS","M3","TOT","IDX2015","M","2016-08",113.1663,
"RUS","M3","TOT","IDX2015","M","2016-09",113.2847,
"RUS","M3","TOT","IDX2015","M","2016-10",112.9645,
"RUS","M3","TOT","IDX2015","M","2016-11",112.9325,
"RUS","M3","TOT","IDX2015","M","2016-12",113.0381,
"RUS","M3","TOT","IDX2015","M","2017-01",111.9751,
"RUS","M3","TOT","IDX2015","M","2017-02",112.3174,
"RUS","M3","TOT","IDX2015","M","2017-03",113.9433,
"RUS","M3","TOT","IDX2015","M","2017-04",114.2243,
"RUS","M3","TOT","IDX2015","M","2017-05",114.6057,
"RUS","M3","TOT","IDX2015","M","2017-06",115.3443,
"RUS","M3","TOT","IDX2015","M","2017-07",116.7386,
"RUS","M3","TOT","IDX2015","M","2017-08",117.6077,
"RUS","M3","TOT","IDX2015","M","2017-09",117.4664,
"RUS","M3","TOT","IDX2015","M","2017-10",117.6343,
"RUS","M3","TOT","IDX2015","M","2017-11",118.4025,
"RUS","M3","TOT","IDX2015","M","2017-12",119.129,
"RUS","M3","TOT","IDX2015","M","2018-01",119.428,
"RUS","M3","TOT","IDX2015","M","2018-02",120.0671,
"RUS","M3","TOT","IDX2015","M","2018-03",120.7011,
"RUS","M3","TOT","IDX2015","M","2018-04",122.1238,
"RUS","M3","TOT","IDX2015","M","2018-05",125.0793,
"RUS","M3","TOT","IDX2015","M","2018-06",127.068,
"RUS","M3","TOT","IDX2015","M","2018-07",128.2845,
"RUS","M3","TOT","IDX2015","M","2018-08",128.9458,
"RUS","M3","TOT","IDX2015","M","2018-09",129.937,
"RUS","M3","TOT","IDX2015","M","2018-10",130.896,
"RUS","M3","TOT","IDX2015","M","2018-11",131.226,
"RUS","M3","TOT","IDX2015","M","2018-12",132.1998,
"RUS","M3","TOT","IDX2015","M","2019-01",133.6611,
"RUS","M3","TOT","IDX2015","M","2019-02",134.0374,
"RUS","M3","TOT","IDX2015","M","2019-03",134.3428,
"RUS","M3","TOT","IDX2015","M","2019-04",135.4414,
"RUS","M3","TOT","IDX2015","M","2019-05",135.745,
"RUS","M3","TOT","IDX2015","M","2019-06",136.4674,
"RUS","M3","TOT","IDX2015","M","2019-07",137.3285,
"RUS","M3","TOT","IDX2015","M","2019-08",137.9472,
"RUS","M3","TOT","IDX2015","M","2019-09",139.0583,
"RUS","M3","TOT","IDX2015","M","2019-10",140.0556,
"RUS","M3","TOT","IDX2015","M","2019-11",140.9359,
"RUS","M3","TOT","IDX2015","M","2019-12",142.0124,
"RUS","M3","TOT","IDX2015","M","2020-01",142.1172,
"RUS","M3","TOT","IDX2015","M","2020-02",142.343,
"RUS","M3","TOT","IDX2015","M","2020-03",144.7607,
"RUS","M3","TOT","IDX2015","M","2020-04",150.2312,
"RUS","M3","TOT","IDX2015","M","2020-05",153.3363,
"RUS","M3","TOT","IDX2015","M","2020-06",152.6831,
"RUS","M3","TOT","IDX2015","M","2020-07",153.9274,
"RUS","M3","TOT","IDX2015","M","2020-08",156.9617,
"RUS","M3","TOT","IDX2015","M","2020-09",159.3305,
"RUS","M3","TOT","IDX2015","M","2020-10",161.9449,
"RUS","M3","TOT","IDX2015","M","2020-11",164.4819,
"RUS","M3","TOT","IDX2015","M","2020-12",164.8737,
"RUS","M3","TOT","IDX2015","M","2021-01",165.0911,
"RUS","M3","TOT","IDX2015","M","2021-02",166.6327,
"RUS","M3","TOT","IDX2015","M","2021-03",168.3059,
"RUS","M3","TOT","IDX2015","M","2021-04",169.2471,
"RUS","M3","TOT","IDX2015","M","2021-05",170.2118,
"RUS","M3","TOT","IDX2015","M","2021-06",171.2174,
"RUS","M3","TOT","IDX2015","M","2021-07",171.8577,
"RUS","M3","TOT","IDX2015","M","2021-08",172.5376,
"RUS","M3","TOT","IDX2015","M","2021-09",173.91,
"RUS","M3","TOT","IDX2015","M","2021-10",175.8427,
"RUS","M3","TOT","IDX2015","M","2021-11",177.5027,
"RUS","M3","TOT","IDX2015","M","2021-12",180.2211,
"RUS","M3","TOT","IDX2015","M","2022-01",183.2603,
"ZAF","M3","TOT","IDX2015","M","1965-04",0.1688953,
"ZAF","M3","TOT","IDX2015","M","1965-05",0.1700671,
"ZAF","M3","TOT","IDX2015","M","1965-06",0.1692451,
"ZAF","M3","TOT","IDX2015","M","1965-07",0.1690003,
"ZAF","M3","TOT","IDX2015","M","1965-08",0.169455,
"ZAF","M3","TOT","IDX2015","M","1965-09",0.1691577,
"ZAF","M3","TOT","IDX2015","M","1965-10",0.1697873,
"ZAF","M3","TOT","IDX2015","M","1965-11",0.1707317,
"ZAF","M3","TOT","IDX2015","M","1965-12",0.171921,
"ZAF","M3","TOT","IDX2015","M","1966-01",0.1728654,
"ZAF","M3","TOT","IDX2015","M","1966-02",0.1734426,
"ZAF","M3","TOT","IDX2015","M","1966-03",0.1738623,
"ZAF","M3","TOT","IDX2015","M","1966-04",0.1750691,
"ZAF","M3","TOT","IDX2015","M","1966-05",0.1777275,
"ZAF","M3","TOT","IDX2015","M","1966-06",0.180281,
"ZAF","M3","TOT","IDX2015","M","1966-07",0.1830968,
"ZAF","M3","TOT","IDX2015","M","1966-08",0.1844609,
"ZAF","M3","TOT","IDX2015","M","1966-09",0.1855453,
"ZAF","M3","TOT","IDX2015","M","1966-10",0.1870319,
